ID,Name,Age,Department,Salary,Department_label_encoded,Name_label_encoded,Department_Finance,Department_HR,Department_IT,Department_Marketing,Department_Operations,Department_Sales,Age_standardized,Age_normalized,Salary_standardized,Salary_normalized
962,Bob Davis,61,IT,38004,2,11,False,False,True,False,False,False,1.4458773624857029,0.9285714285714286,-1.3605250545175784,0.08740623502268191
578,Charlie Williams,27,Marketing,116250,3,28,False,False,False,True,False,False,-1.2923233611225722,0.11904761904761907,1.6916567834441676,0.9595291967141855
906,Diana Martinez,54,Sales,51800,5,34,False,False,False,False,False,True,0.8821301546839992,0.7619047619047619,-0.822377409442811,0.24117522486875687
172,John Johnson,54,Sales,67384,5,92,False,False,False,False,False,True,0.8821301546839992,0.7619047619047619,-0.2144843316778665,0.41487310380187026
580,Jane Jones,40,Finance,73541,0,83,True,False,False,False,False,False,-0.24536426091940822,0.4285714285714286,0.025684923956037692,0.4834984785831318
75,Diana Garcia,39,Sales,81924,5,31,False,False,False,False,False,True,-0.3258995763196516,0.40476190476190477,0.35268490283845105,0.5769346515230888
288,George Johnson,54,HR,46163,1,62,False,True,False,False,False,False,0.8821301546839992,0.7619047619047619,-1.0422627584777824,0.17834572387119785
813,Jane Miller,24,Operations,59055,4,85,False,False,False,False,True,False,-1.5339293073233025,0.04761904761904767,-0.539377904875006,0.32203881006252855
55,George Jones,25,IT,35704,2,63,False,False,True,False,False,False,-1.453393991923059,0.07142857142857151,-1.4502423337051664,0.061770639440921093
155,Bob Smith,51,IT,36441,2,18,False,False,True,False,False,False,0.6405242084832691,0.6904761904761905,-1.421493796852448,0.06998517593820708
985,Alice Brown,50,IT,39346,2,0,False,False,True,False,False,False,0.5599888930830257,0.6666666666666667,-1.3081769724872552,0.10236404774908325
1703,Hannah Garcia,52,Finance,114730,0,71,True,False,False,False,False,False,0.7210595238835125,0.7142857142857144,1.632365364154979,0.9425874118079782
630,George Garcia,45,Operations,114899,4,61,False,False,False,False,True,False,0.15731231608180873,0.5476190476190477,1.638957633799632,0.9444710707876816
930,Ethan Brown,35,Marketing,31898,3,39,False,False,False,True,False,False,-0.6480408379206252,0.30952380952380953,-1.5987049270042795,0.019349301708668165
888,Diana Jones,27,IT,80729,2,33,False,False,True,False,False,False,-1.2923233611225722,0.11904761904761907,0.3060709251735955,0.5636152877316957
14,Charlie Johnson,61,Marketing,39110,3,22,False,False,False,True,False,False,1.4458773624857029,0.9285714285714286,-1.3173827454821556,0.09973361272417214
236,Diana Miller,44,HR,99249,1,35,False,True,False,False,False,False,0.07677700068156534,0.5238095238095237,1.0284900601971307,0.7700375617204829
848,Hannah Smith,27,Marketing,108258,3,77,False,False,False,True,False,False,-1.2923233611225722,0.11904761904761907,1.379908742023644,0.8704510750231278
652,Diana Martinez,27,Operations,53705,4,34,False,False,False,False,True,False,-1.2923233611225722,0.11904761904761907,-0.748068097767874,0.2624081855571284
1696,Fiona Garcia,34,Finance,35469,0,51,True,False,False,False,False,False,-0.7285761533208686,0.2857142857142858,-1.4594090991873765,0.05915135032713248
805,Bob Johnson,49,Marketing,48745,3,13,False,False,False,True,False,False,0.4794535776827823,0.6428571428571428,-0.9415453607115422,0.207124466389505
951,Charlie Jones,40,HR,72870,1,23,False,True,False,False,False,False,-0.24536426091940822,0.4285714285714286,-0.0004891170591238684,0.4760195722199312
789,Bob Davis,48,IT,45892,2,11,False,False,True,False,False,False,0.3989182622825389,0.6190476190476191,-1.0528337944168416,0.1753251819569991
905,George Williams,24,Finance,63243,0,68,True,False,False,False,False,False,-1.5339293073233025,0.04761904761904767,-0.3760144417282153,0.36871788584357834
149,Ethan Smith,23,IT,93646,2,47,False,False,True,False,False,False,-1.6144646227235457,0.023809523809523836,0.8099309665936281,0.7075870217010889
51,John Johnson,35,HR,38125,1,92,False,True,False,False,False,False,-0.6480408379206252,0.30952380952380953,-1.3558051454820574,0.08875489026850503
133,Charlie Williams,60,Operations,66378,4,28,False,False,False,False,True,False,1.3653420470854596,0.9047619047619047,-0.2537258894442637,0.4036603172126305
334,Diana Martinez,43,Sales,93740,5,34,False,False,False,False,False,True,-0.0037583147186780403,0.5,0.8135976727865122,0.7086347373466044
908,Bob Garcia,31,Sales,87828,5,12,False,False,False,False,False,True,-0.9701820995215987,0.2142857142857143,0.5829852577617206,0.6427401107903565
602,Alice Davis,27,Sales,111942,5,1,False,False,False,False,False,True,-1.2923233611225722,0.11904761904761907,1.5236124187745461,0.9115126115984351
298,Fiona Rodriguez,55,Sales,72685,5,56,False,False,False,False,False,True,0.9626654700842426,0.7857142857142858,-0.007705506906821169,0.47395757866226773
260,,32,IT,55592,2,99,False,False,True,False,False,False,-0.8896467841213553,0.23809523809523814,-0.6744609213213615,0.2834405198452947
226,George Davis,62,HR,42323,1,60,False,True,False,False,False,False,1.5264126778859464,0.9523809523809523,-1.192051607208364,0.13554542516077978
958,Diana Brown,39,Sales,56170,5,29,False,False,False,False,False,True,-0.3258995763196516,0.40476190476190477,-0.6519145789863937,0.2898828564741025
823,Fiona Miller,31,Finance,63365,0,55,True,False,False,False,False,False,-0.9701820995215987,0.2142857142857143,-0.3712555251800041,0.3700776870005239
152,Charlie Martinez,49,Operations,48743,4,24,False,False,False,False,True,False,0.4794535776827823,0.6428571428571428,-0.9416233757369227,0.20710217456726
546,Hannah Williams,26,Sales,52168,5,78,False,False,False,False,False,True,-1.3728586765228157,0.09523809523809534,-0.808022644772797,0.24527692016183866
1541,John Jones,60,HR,75838,1,93,False,True,False,False,False,False,1.3653420470854596,0.9047619047619047,0.11528518060555498,0.5091006364315251
368,Fiona Garcia,44,IT,107866,2,51,False,False,True,False,False,False,0.07677700068156534,0.5238095238095237,1.3646177970490638,0.8660818778631059
399,Alice Johnson,44,Finance,98828,0,3,True,False,False,False,False,False,0.07677700068156534,0.5238095238095237,1.012067897354533,0.7653451331379084
564,Alice Davis,23,HR,106272,1,1,False,True,False,False,False,False,-1.6144646227235457,0.023809523809523836,1.3024398218207962,0.8483152955338333
467,John Jones,61,IT,58671,2,93,False,False,True,False,False,False,1.4458773624857029,0.9285714285714286,-0.5543567897480642,0.31775878019148673
482,Alice Jones,31,HR,71991,1,4,False,True,False,False,False,False,-0.9701820995215987,0.2142857142857143,-0.03477672071385861,0.4662223163432495
577,Charlie Williams,57,Finance,88005,0,28,True,False,False,False,False,False,1.1237361008847293,0.8333333333333333,0.5898895875078959,0.6447129370590399
619,John Rodriguez,24,Marketing,98056,3,96,False,False,False,True,False,False,-1.5339293073233025,0.04761904761904767,0.9819540975576556,0.7567404897513348
807,Alice Rodriguez,35,Finance,64521,0,7,True,False,False,False,False,False,-0.6480408379206252,0.30952380952380953,-0.32616284051006855,0.38296236025813934
704,Charlie Garcia,29,IT,55051,2,21,False,False,True,False,False,False,-1.1312527303220854,0.16666666666666674,-0.6955639856867898,0.2774105819280197
520,Hannah Davis,40,IT,89560,2,70,False,False,True,False,False,False,-0.24536426091940822,0.4285714285714286,0.6505462697412434,0.6620448288545348
773,Hannah Johnson,42,IT,49675,2,72,False,False,True,False,False,False,-0.08429363011892142,0.4761904761904763,-0.9052683739096044,0.21749016373343444
268,Ethan Martinez,56,Operations,69891,4,44,False,False,False,False,True,False,1.043200785484486,0.8095238095238095,-0.11669249736339554,0.4428159029859896
685,Charlie Martinez,44,Operations,79815,4,24,False,False,False,False,True,False,0.07677700068156534,0.5238095238095237,0.2704180585747018,0.5534279249657263
847,Charlie Jones,58,Operations,106943,4,23,False,False,False,False,True,False,1.2042714162849728,0.8571428571428572,1.3286138628359578,0.8557942018970341
749,Fiona Davis,55,Operations,35105,4,50,False,False,False,False,True,False,0.9626654700842426,0.7857142857142858,-1.4736078338066296,0.0550942386785408
1973,Alice Johnson,23,IT,30645,2,3,False,False,True,False,False,False,-1.6144646227235457,0.023809523809523836,-1.64758134040517,0.005383475072169797
125,George Williams,48,Sales,108612,5,68,False,False,False,False,False,True,0.3989182622825389,0.6190476190476191,1.3937174015159945,0.8743967275604945
976,Bob Garcia,61,Marketing,60090,3,12,False,False,False,True,False,False,1.4458773624857029,0.9285714285714286,-0.4990051292405914,0.33357482807432093
919,Fiona Brown,30,Sales,59139,5,49,False,False,False,False,False,True,-1.0507174149218421,0.19047619047619047,-0.5361012738090246,0.32297506659681896
737,Jane Rodriguez,63,Operations,111906,4,86,False,False,False,False,True,False,1.6069479932861896,0.9761904761904763,1.5222081483176968,0.9111113587980251
987,Fiona Williams,51,Marketing,42763,3,58,False,False,False,True,False,False,0.6405242084832691,0.6904761904761905,-1.1748883016246516,0.14044962605468186
1937,Jane Rodriguez,22,Marketing,47071,3,86,False,False,False,True,False,False,-1.6949999381237892,0.0,-1.0068439369550302,0.18846621117043216
186,Ethan Davis,23,Marketing,111571,3,40,False,False,False,True,False,False,-1.6144646227235457,0.023809523809523836,1.509140631566461,0.9073774785719859
655,Ethan Jones,46,Marketing,108645,3,43,False,False,False,True,False,False,0.23784763148205212,0.5714285714285714,1.395004649434773,0.8747645426275372
274,Ethan Johnson,56,HR,59301,1,42,False,True,False,False,False,False,1.043200785484486,0.8095238095238095,-0.5297820567532032,0.3247807041986648
302,Hannah Williams,49,Marketing,113362,3,78,False,False,False,True,False,False,0.4794535776827823,0.6428571428571428,1.5790030867947091,0.9273398053923918
867,George Johnson,61,Sales,60573,5,62,False,False,False,False,False,True,1.4458773624857029,0.9285714285714286,-0.480164500611198,0.33895830314649067
114,Charlie Miller,56,HR,54596,1,25,False,True,False,False,False,False,1.043200785484486,0.8095238095238095,-0.7133124039608562,0.2723391923672801
447,Hannah Jones,25,Marketing,102930,3,73,False,False,False,True,False,False,-1.453393991923059,0.07142857142857151,1.1720767144099618,0.8110656605624227
572,George Jones,43,Finance,53911,0,63,True,False,False,False,False,False,-0.0037583147186780403,0.5,-0.7400325501536813,0.2647042432483644
933,Bob Garcia,55,IT,115120,2,12,False,False,True,False,False,False,0.9626654700842426,0.7857142857142858,1.6475782941041786,0.9469343171457552
461,Ethan Jones,64,IT,79723,2,43,False,False,True,False,False,False,1.6874833086864331,1.0,0.2668293674071983,0.5524025011424559
143,Bob Johnson,57,Operations,53171,4,13,False,False,False,False,True,False,1.1237361008847293,0.8333333333333333,-0.7688981095444705,0.2564562690177109
291,Ethan Rodriguez,43,Finance,114328,0,46,True,False,False,False,False,False,-0.0037583147186780403,0.5,1.6166843440534961,0.9381067555367313
747,Diana Davis,45,Marketing,45078,3,30,False,False,False,True,False,False,0.15731231608180873,0.5476190476190477,-1.0845859097467097,0.1662524103032802
91,Fiona Jones,38,HR,107576,1,53,False,True,False,False,False,False,-0.406434891719895,0.38095238095238093,1.3533056183688896,0.8628495636375795
622,Diana Garcia,32,Operations,66735,4,31,False,False,False,False,True,False,-0.8896467841213553,0.23809523809523814,-0.23980020741384245,0.4076394074833647
27,Diana Jones,46,Marketing,43669,3,33,False,False,False,True,False,False,0.23784763148205212,0.5714285714285714,-1.13954749512728,0.15054782153167112
286,Bob Rodriguez,24,HR,39715,1,17,False,True,False,False,False,False,-1.5339293073233025,0.04761904761904767,-1.2937832003045509,0.1064768889532875
879,Alice Garcia,27,Marketing,48489,3,2,False,False,False,True,False,False,-1.2923233611225722,0.11904761904761907,-0.9515312839602476,0.20427111314214386
969,George Rodriguez,54,Sales,45036,5,66,False,False,False,False,False,True,0.8821301546839992,0.7619047619047619,-1.0862242252797005,0.16578428203613504
776,Alice Rodriguez,49,Operations,80057,4,7,False,False,False,False,True,False,0.4794535776827823,0.6428571428571428,0.2798578766457437,0.5561252354573725
264,Hannah Miller,61,HR,98619,1,75,False,True,False,False,False,False,1.4458773624857029,0.9285714285714286,1.0039153272022696,0.7630156377133048
703,Hannah Garcia,52,Finance,114730,0,71,True,False,False,False,False,False,0.7210595238835125,0.7142857142857144,1.632365364154979,0.9425874118079782
725,Fiona Johnson,59,HR,76850,1,52,False,True,False,False,False,False,1.284806731685216,0.8809523809523809,0.15476078344809374,0.5203802984874999
77,Diana Brown,47,Sales,119152,5,29,False,False,False,False,False,True,0.3183829468822955,0.5952380952380953,1.8048565852712894,0.9918746307916941
400,Bob Brown,30,Marketing,42411,3,10,False,False,False,True,False,False,-1.0507174149218421,0.19047619047619047,-1.1886189460916217,0.1365262653395602
255,Diana Williams,24,HR,90963,1,38,False,True,False,False,False,False,-1.5339293073233025,0.04761904761904767,0.7052738100456721,0.6776825421594088
920,Alice Williams,38,Sales,115445,5,9,False,False,False,False,False,True,-0.406434891719895,0.38095238095238093,1.6602557357285117,0.9505567382605691
609,Diana Smith,57,Sales,118199,5,37,False,False,False,False,False,True,1.1237361008847293,0.8333333333333333,1.7676824256774757,0.9812525774919472
56,,23,Operations,90576,4,99,False,False,False,False,True,False,-1.6144646227235457,0.023809523809523836,0.6901779026345432,0.6733690745549996
217,Bob Smith,41,HR,81501,1,18,False,True,False,False,False,False,-0.16482894551916483,0.45238095238095244,0.3361847249704729,0.5722199311182693
673,Fiona Brown,62,Marketing,66727,3,49,False,False,False,True,False,False,1.5264126778859464,0.9523809523809523,-0.2401122675153645,0.4075502401943847
510,Diana Johnson,44,Marketing,53888,3,32,False,False,False,True,False,False,0.07677700068156534,0.5238095238095237,-0.7409297229455571,0.26444788729254676
448,John Johnson,37,Sales,44056,5,92,False,False,False,False,False,True,-0.4869702071201384,0.3571428571428572,-1.124451587716151,0.15486128913608044
5,Alice Smith,29,Operations,95661,4,8,False,False,False,False,True,False,-1.1312527303220854,0.16666666666666674,0.8885311046644933,0.7300460326129359
696,Fiona Garcia,34,Finance,35469,0,51,True,False,False,False,False,False,-0.7285761533208686,0.2857142857142858,-1.4594090991873765,0.05915135032713248
163,Diana Garcia,34,Marketing,106666,3,31,False,False,False,True,False,False,-0.7285761533208686,0.2857142857142858,1.3178087818207571,0.8527067845161003
834,George Brown,25,HR,74629,1,59,False,True,False,False,False,False,-1.453393991923059,0.07142857142857151,0.06812509776303587,0.49562522988441693
70,Charlie Brown,35,Operations,103297,4,19,False,False,False,False,True,False,-0.6480408379206252,0.30952380952380953,1.1863924715672858,0.8151562099443819
417,John Miller,37,Sales,100017,5,95,False,False,False,False,False,True,-0.4869702071201384,0.3571428571428572,1.0584478299432472,0.7785976214625665
597,Diana Rodriguez,34,IT,96912,2,36,False,False,True,False,False,False,-0.7285761533208686,0.2857142857142858,0.9373295030400032,0.7439895674271895
165,Ethan Miller,24,Marketing,110758,3,45,False,False,False,True,False,False,-1.5339293073233025,0.04761904761904767,1.4774275237492833,0.8983158528293895
257,Jane Johnson,45,IT,78604,2,82,False,False,True,False,False,False,0.15731231608180873,0.5476190476190477,0.22317996070680218,0.5399302265963731
28,Diana Miller,48,Finance,67380,0,35,True,False,False,False,False,False,0.3989182622825389,0.6190476190476191,-0.21464036172862755,0.41482852015738025
913,George Williams,34,Operations,70846,4,68,False,False,False,False,True,False,-0.7285761533208686,0.2857142857142858,-0.07944032274420136,0.4534602481079816
328,Jane Martinez,63,Sales,82130,5,84,False,False,False,False,False,True,1.6069479932861896,0.9761904761904763,0.3607204504526437,0.5792307092143247
871,Fiona Davis,52,Marketing,102055,3,50,False,False,False,True,False,False,0.7210595238835125,0.7142857142857144,1.1379451408059882,0.801312988330231
769,,48,Finance,39557,0,99,True,False,False,False,False,False,0.3989182622825389,0.6190476190476191,-1.2999463873096113,0.10471583499593173
74,John Brown,37,Finance,31367,0,89,True,False,False,False,False,False,-0.4869702071201384,0.3571428571428572,-1.6194179162428053,0.013430822902618156
278,George Davis,54,Sales,112205,5,60,False,False,False,False,False,True,0.8821301546839992,0.7619047619047619,1.5338713946120832,0.914443986223654
996,Charlie Miller,54,Sales,101986,5,25,False,False,False,False,False,True,0.8821301546839992,0.7619047619047619,1.1352536224303604,0.8005439204627782
110,Jane Smith,56,Finance,89889,0,87,True,False,False,False,False,False,1.043200785484486,0.8095238095238095,0.6633797414163375,0.6657118336138388
533,Bob Garcia,26,IT,89765,2,12,False,False,True,False,False,False,-1.3728586765228157,0.09523809523809534,0.6585428098427458,0.6643297406346482
1990,John Johnson,57,IT,66116,2,92,False,False,True,False,False,False,1.1237361008847293,0.8333333333333333,-0.2639458577691107,0.4007400884985344
643,John Jones,38,IT,119822,2,93,False,False,True,False,False,False,-0.406434891719895,0.38095238095238093,1.8309916187737607,0.9993423912437722
567,Hannah Rodriguez,58,Sales,73950,5,76,False,False,False,False,False,True,1.2042714162849728,0.8571428571428572,0.04163899664635227,0.4880571562322362
329,Hannah Smith,52,IT,102909,2,77,False,False,True,False,False,False,0.7210595238835125,0.7142857142857144,1.1712575566434664,0.8108315964288502
672,Hannah Smith,55,Sales,36643,5,77,False,False,False,False,False,True,0.9626654700842426,0.7857142857142858,-1.4136142792890163,0.07223664998495305
667,Charlie Martinez,46,HR,66060,1,24,False,True,False,False,False,False,0.23784763148205212,0.5714285714285714,-0.26613027847976506,0.4001159174756741
529,Fiona Garcia,35,Operations,55227,4,51,False,False,False,False,True,False,-0.6480408379206252,0.30952380952380953,-0.6886986634533048,0.27937226228558054
294,Diana Johnson,59,Sales,77864,5,32,False,False,False,False,False,True,1.284806731685216,0.8809523809523809,0.194314401316013,0.5316822523657196
960,Alice Jones,29,Finance,50095,0,4,True,False,False,False,False,False,-1.1312527303220854,0.16666666666666674,-0.8888852185796969,0.2221714464048864
668,Diana Martinez,43,HR,99122,1,34,False,True,False,False,False,False,-0.0037583147186780403,0.5,1.0235361060854682,0.7686220310079248
558,Diana Jones,28,Marketing,94946,3,33,False,False,False,True,False,False,-1.211788045722329,0.1428571428571429,0.8606407330909605,0.722076706160345
896,George Miller,22,Marketing,81578,3,65,False,False,False,True,False,False,-1.6949999381237892,0.0,0.3391883034476226,0.5730781662747021
997,Charlie Garcia,25,IT,43230,2,21,False,False,True,False,False,False,-1.453393991923059,0.07142857142857151,-1.1566717931983022,0.14565476654889153
178,Fiona Johnson,45,IT,64084,2,52,False,False,True,False,False,False,0.15731231608180873,0.5476190476190477,-0.34320912355571026,0.37809159709760476
2,Alice Smith,50,Finance,71235,0,8,True,False,False,False,False,False,0.5599888930830257,0.6666666666666667,-0.0642664003076919,0.4577960075346359
768,Hannah Brown,24,IT,67481,2,69,False,False,True,False,False,False,-1.5339293073233025,0.04761904761904767,-0.21070060294691173,0.4159542571807533
904,,64,Marketing,81707,3,99,False,False,False,True,False,False,1.6874833086864331,1.0,0.3442202725846656,0.5745159888095053
612,Alice Rodriguez,41,Sales,52656,5,7,False,False,False,False,False,True,-0.16482894551916483,0.45238095238095244,-0.7889869785799521,0.2507161247896209
300,John Jones,51,Finance,66035,0,93,True,False,False,False,False,False,0.6405242084832691,0.6904761904761905,-0.2671054662970214,0.39983726969761146
138,George Rodriguez,44,Sales,84691,5,66,False,False,False,False,False,True,0.07677700068156534,0.5238095238095237,0.4606186904523885,0.6077753875990594
415,John Rodriguez,33,HR,91949,1,96,False,True,False,False,False,False,-0.809111468721112,0.261904761904762,0.7437352175582642,0.6886724105261985
222,Fiona Miller,40,HR,106329,1,55,False,True,False,False,False,False,-0.24536426091940822,0.4285714285714286,1.3046632500441409,0.8489506124678161
94,Charlie Martinez,56,HR,65631,1,24,False,True,False,False,False,False,1.043200785484486,0.8095238095238095,-0.28286450142388475,0.3953343216041195
677,John Brown,27,IT,44226,2,89,False,False,True,False,False,False,-1.2923233611225722,0.11904761904761907,-1.1178203105588076,0.1567560940269062
388,Alice Brown,37,Finance,39074,0,0,True,False,False,False,False,False,-0.4869702071201384,0.3571428571428572,-1.3187870159390047,0.09933235992376199
892,Alice Garcia,41,HR,94166,1,2,False,True,False,False,False,False,-0.16482894551916483,0.45238095238095244,0.830214873192561,0.7133828954847914
353,Charlie Garcia,34,Finance,61822,0,21,True,False,False,False,False,False,-0.7285761533208686,0.2857142857142858,-0.4314441172610686,0.35287954613849914
899,Bob Johnson,59,Finance,36852,0,13,True,False,False,False,False,False,1.284806731685216,0.8809523809523809,-1.405461709136753,0.07456614540955653
8,Jane Brown,40,Marketing,91212,3,79,False,False,False,True,False,False,-0.24536426091940822,0.4285714285714286,0.7149866807055458,0.6804578740289124
16,Jane Smith,24,Sales,42115,5,87,False,False,False,False,False,True,-1.5339293073233025,0.04761904761904767,-1.2001651698479372,0.1332270756472988
727,Ethan Miller,39,Finance,36397,0,45,True,False,False,False,False,False,-0.3258995763196516,0.40476190476190477,-1.4232101274108193,0.06949475584881687
267,Alice Martinez,46,HR,50103,1,5,False,True,False,False,False,False,0.23784763148205212,0.5714285714285714,-0.8885731584781749,0.2222606136938664
478,George Johnson,47,Operations,77684,4,62,False,False,False,False,True,False,0.3183829468822955,0.5952380952380953,0.18729304903176697,0.5296759883636688
653,Jane Martinez,39,Sales,97364,5,84,False,False,False,False,False,True,-0.3258995763196516,0.40476190476190477,0.9549608987759988,0.7490275192545615
332,Alice Rodriguez,45,IT,35656,2,7,False,False,True,False,False,False,0.15731231608180873,0.5476190476190477,-1.4521146943142986,0.06123563570704088
820,Ethan Miller,46,Operations,54259,4,45,False,False,False,False,True,False,0.23784763148205212,0.5714285714285714,-0.7264579357374723,0.26858302031899595
853,Ethan Garcia,54,Marketing,60651,3,41,False,False,False,True,False,False,0.8821301546839992,0.7619047619047619,-0.477121914621358,0.3398276842140461
952,Diana Brown,35,Sales,82756,5,29,False,False,False,False,False,True,-0.6480408379206252,0.30952380952380953,0.38513915339674376,0.5862080495770127
64,Ethan Garcia,31,Operations,55923,4,41,False,False,False,False,True,False,-0.9701820995215987,0.2142857142857143,-0.6615494346208869,0.2871298164268439
971,Bob Miller,38,Marketing,79416,3,16,False,False,False,True,False,False,-0.406434891719895,0.38095238095238093,0.2548540610112898,0.5489807064278469
772,Bob Johnson,40,IT,64742,2,13,False,False,True,False,False,False,-0.24536426091940822,0.4285714285714286,-0.31754218020552205,0.38542560661621283
664,Ethan Miller,32,Operations,89664,4,45,False,False,False,False,True,False,-0.8896467841213553,0.23809523809523814,0.65460305106103,0.6632040036112752
265,Ethan Johnson,41,Marketing,59328,3,42,False,False,False,True,False,False,-0.16482894551916483,0.45238095238095244,-0.5287288539105662,0.3250816437989723
599,George Johnson,46,HR,38894,1,62,False,True,False,False,False,False,0.23784763148205212,0.5714285714285714,-1.3258083682232509,0.09732609592171115
479,Ethan Miller,29,Finance,60111,0,45,True,False,False,False,False,False,-1.1312527303220854,0.16666666666666674,-0.4981859714740961,0.33380889220789356
431,Fiona Smith,60,Finance,83420,0,57,True,False,False,False,False,False,1.3653420470854596,0.9047619047619047,0.4110401418230735,0.5936089345623559
828,Diana Rodriguez,47,HR,37521,1,36,False,True,False,False,False,False,0.3183829468822955,0.5952380952380953,-1.3793656831469718,0.08202275995051217
44,John Johnson,47,Finance,61890,0,92,True,False,False,False,False,False,0.3183829468822955,0.5952380952380953,-0.42879160639813124,0.35363746809482943
866,Charlie Garcia,52,Finance,39283,0,21,True,False,False,False,False,False,0.7210595238835125,0.7142857142857144,-1.3106344457867414,0.10166185534836547
211,John Brown,54,Marketing,62117,3,89,False,False,False,True,False,False,0.8821301546839992,0.7619047619047619,-0.4199369010174432,0.35616758991963804
355,,57,Sales,70108,5,99,False,False,False,False,False,True,1.1237361008847293,0.8333333333333333,-0.10822786710961005,0.4452345656995731
209,Diana Brown,32,Finance,34358,0,29,True,False,False,False,False,False,-0.8896467841213553,0.23809523809523814,-1.5027464457862505,0.04676824307002975
441,,52,IT,119881,2,99,False,False,True,False,False,False,0.7210595238835125,0.7142857142857144,1.8332930620224859,1.0
484,John Johnson,55,Marketing,90920,3,92,False,False,False,True,False,False,0.9626654700842426,0.7857142857142858,0.7035964869999911,0.677203267981141
750,Alice Martinez,27,Sales,32839,5,5,False,False,False,False,False,True,-1.2923233611225722,0.11904761904761907,-1.561998857562749,0.029837604074945123
983,George Smith,63,Operations,76305,4,67,False,False,False,False,True,False,1.6069479932861896,0.9761904761904763,0.13350168903190437,0.5143057769257348
472,Diana Davis,33,Sales,53472,5,30,False,False,False,False,False,True,-0.809111468721112,0.261904761904762,-0.7571568482247035,0.2598111882655848
250,Ethan Garcia,30,Sales,88576,5,41,False,False,False,False,False,True,-1.0507174149218421,0.19047619047619047,0.6121628772540318,0.6510772523099901
201,John Jones,32,HR,53711,1,93,False,True,False,False,False,False,-0.8896467841213553,0.23809523809523814,-0.7478340526917324,0.2624750610238634
954,Diana Jones,25,Marketing,31283,3,33,False,False,False,True,False,False,-1.453393991923059,0.07142857142857151,-1.6226945473087868,0.012494566368327797
1285,Jane Miller,28,Operations,95061,4,85,False,False,False,False,True,False,-1.211788045722329,0.1428571428571429,0.8651265970503399,0.7233584859394331
459,John Smith,54,Operations,63160,4,97,False,False,False,False,True,False,0.8821301546839992,0.7619047619047619,-0.3792520652815065,0.36779277522041043
486,John Miller,28,Finance,66224,0,95,True,False,False,False,False,False,-1.211788045722329,0.1428571428571429,-0.2597330463985631,0.4019438468997648
806,Jane Williams,44,IT,58228,2,88,False,False,True,False,False,False,0.07677700068156534,0.5238095238095237,-0.5716371178698475,0.31282114156421714
159,Diana Williams,60,HR,51675,1,38,False,True,False,False,False,False,1.3653420470854596,0.9047619047619047,-0.8272533485290929,0.2397819859784438
348,Ethan Johnson,63,Marketing,80200,3,42,False,False,False,True,False,False,1.6069479932861896,0.9761904761904763,0.28543595096045027,0.5577191007478907
406,John Smith,46,Finance,101229,0,97,True,False,False,False,False,False,0.23784763148205212,0.5714285714285714,1.105724935323837,0.7921064657430421
775,Charlie Brown,39,IT,47015,2,19,False,False,True,False,False,False,-0.3258995763196516,0.40476190476190477,-1.0090283576656844,0.1878420401475719
386,Bob Martinez,56,Finance,80331,0,15,True,False,False,False,False,False,1.043200785484486,0.8095238095238095,0.29054593512287374,0.5591792151049387
633,Ethan Williams,49,Operations,40805,4,48,False,False,False,False,True,False,0.4794535776827823,0.6428571428571428,-1.2512650114721722,0.11862593207681765
347,George Smith,50,HR,53429,1,67,False,True,False,False,False,False,0.5599888930830257,0.6666666666666667,-0.7588341712703845,0.25933191408731704
1110,Jane Smith,56,Finance,89889,0,87,True,False,False,False,False,False,1.043200785484486,0.8095238095238095,0.6633797414163375,0.6657118336138388
107,Fiona Williams,44,IT,103770,2,58,False,False,True,False,False,False,0.07677700068156534,0.5238095238095237,1.2048430250697766,0.8204282259053266
122,Jane Johnson,47,Operations,38906,4,82,False,False,False,False,True,False,0.3183829468822955,0.5952380952380953,-1.3253402780709678,0.09745984685518116
634,Jane Brown,57,Marketing,65851,3,79,False,False,False,True,False,False,1.1237361008847293,0.8333333333333333,-0.27428284863202845,0.3977864220510706
538,Alice Brown,57,IT,94379,2,0,False,False,True,False,False,False,1.1237361008847293,0.8333333333333333,0.8385234733955855,0.715756974553885
60,Diana Johnson,50,IT,57208,2,32,False,False,True,False,False,False,0.5599888930830257,0.6666666666666667,-0.6114247808139083,0.3014523122192624
1878,Hannah Brown,36,Sales,36823,5,69,False,False,False,False,False,True,-0.5675055225203818,0.33333333333333337,-1.4065929270047703,0.07424291398700389
466,Hannah Smith,54,IT,50281,2,77,False,False,True,False,False,False,0.8821301546839992,0.7619047619047619,-0.8816298212193094,0.22424458587367224
705,Hannah Davis,60,HR,57386,1,70,False,True,False,False,False,False,1.3653420470854596,0.9047619047619047,-0.6044814435550429,0.3034362843990682
1413,Alice Martinez,50,IT,106373,2,5,False,False,True,False,False,False,0.5599888930830257,0.6666666666666667,1.3063795806025122,0.8494410325572064
487,Jane Smith,25,Marketing,37788,3,87,False,False,False,True,False,False,-1.453393991923059,0.07142857142857151,-1.3689506772586737,0.08499871822022093
645,Diana Jones,54,Operations,84341,4,33,False,False,False,False,True,False,0.8821301546839992,0.7619047619047619,0.446966061010799,0.6038743187061827
182,Jane Miller,23,Operations,61910,4,85,False,False,False,False,True,False,-1.6144646227235457,0.023809523809523836,-0.4280114561443261,0.35386038631727956
